title,link,author,rating
"The Legacy (Forgotten Realms: Legacy of the Drow, #1; Legend of Drizzt, #7)",https://www.goodreads.com/book/show/227454.The_Legacy,R.A. Salvatore,"avg rating 4.20 — 31,740 ratings — published 1992"
Beren and Lúthien (Kindle Edition),https://www.goodreads.com/book/show/41015249-beren-and-l-thien,J.R.R. Tolkien,"avg rating 4.03 — 15,883 ratings — published 2017"
"Gods & Monsters (Serpent & Dove, #3)",https://www.goodreads.com/book/show/52535769-gods-monsters,Shelby Mahurin,4.0
"Debt of Bones (Sword of Truth, #0.5)",https://www.goodreads.com/book/show/43886.Debt_of_Bones,Terry Goodkind,"avg rating 3.87 — 29,818 ratings — published 1998"
"Keys to the Demon Prison (Fablehaven, #5)",https://www.goodreads.com/book/show/7243142-keys-to-the-demon-prison,Brandon Mull,4.45
"First Rider's Call (Green Rider, #2)",https://www.goodreads.com/book/show/147844.First_Rider_s_Call,Kristen Britain,"avg rating 4.22 — 22,814 ratings — published 2003"
This is How You Lose the Time War (Kindle Edition),https://www.goodreads.com/book/show/43352954-this-is-how-you-lose-the-time-war,Amal El-Mohtar,3.95
The Wind in the Willows (Paperback),https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,Kenneth Grahame,"avg rating 4.00 — 207,201 ratings — published 1908"
Tiger Lily (ebook),https://www.goodreads.com/book/show/7514925-tiger-lily,Jodi Lynn Anderson,3.96
"Cast in Shadow (Chronicles of Elantra, #1)",https://www.goodreads.com/book/show/9542.Cast_in_Shadow,Michelle Sagara,"avg rating 3.80 — 17,141 ratings — published 2005"
"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)",https://www.goodreads.com/book/show/3697927-princess-of-the-midnight-ball,Jessica Day George,3.94
"Wings (Wings, #1)",https://www.goodreads.com/book/show/5056084-wings,Aprilynne Pike,"avg rating 3.76 — 79,779 ratings — published 2009"
"Little Thieves (Little Thieves, #1)",https://www.goodreads.com/book/show/54017820-little-thieves,Margaret Owen,4.29
"A Shadow in Summer (Long Price Quartet, #1)",https://www.goodreads.com/book/show/208.A_Shadow_in_Summer,Daniel Abraham,"avg rating 3.62 — 12,538 ratings — published 2006"
"Hammered (The Iron Druid Chronicles, #3)",https://www.goodreads.com/book/show/9595620-hammered,Kevin Hearne,4.21
"Prince of the Blood (Krondor's Sons, #1)",https://www.goodreads.com/book/show/13878.Prince_of_the_Blood,Raymond E. Feist,"avg rating 4.01 — 24,819 ratings — published 1989"
"The Seeing Stone (The Spiderwick Chronicles, #2)",https://www.goodreads.com/book/show/519048.The_Seeing_Stone,Tony DiTerlizzi,3.91
"The Winter King (Weathermages of Mystral, #1)",https://www.goodreads.com/book/show/10485751-the-winter-king,C.L. Wilson,4.05
"Holy Sister (Book of the Ancestor, #3)",https://www.goodreads.com/book/show/38099642-holy-sister,Mark Lawrence,4.32
"Aru Shah and the End of Time (Pandava, #1)",https://www.goodreads.com/book/show/36222611-aru-shah-and-the-end-of-time,Roshani Chokshi,4.1
Charlotte's Web (Paperback),https://www.goodreads.com/book/show/24178.Charlotte_s_Web,E.B. White,"avg rating 4.19 — 1,735,900 ratings — published 1952"
"Lyra's Oxford (His Dark Materials, #3.5)",https://www.goodreads.com/book/show/531197.Lyra_s_Oxford,Philip Pullman,"avg rating 3.61 — 26,754 ratings — published 2003"
"Under Heaven (Under Heaven, #1)",https://www.goodreads.com/book/show/7139892-under-heaven,Guy Gavriel Kay,4.16
"The Bone Doll's Twin (The Tamír Triad, #1)",https://www.goodreads.com/book/show/671560.The_Bone_Doll_s_Twin,Lynn Flewelling,4.06
Kaikeyi (Hardcover),https://www.goodreads.com/book/show/57127277-kaikeyi,Vaishnavi Patel,4.21
"Peace Talks (The Dresden Files, #16)",https://www.goodreads.com/book/show/49381341-peace-talks,Jim Butcher,4.22
"Stormdancer (The Lotus Wars, #1)",https://www.goodreads.com/book/show/10852343-stormdancer,Jay Kristoff,3.79
"On the Edge (The Edge, #1)",https://www.goodreads.com/book/show/6329547-on-the-edge,Ilona Andrews,4.04
"The Necromancer (The Secrets of the Immortal Nicholas Flamel, #4)",https://www.goodreads.com/book/show/6693332-the-necromancer,Michael Scott,4.14
"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",https://www.goodreads.com/book/show/13538873-mr-penumbra-s-24-hour-bookstore,Robin Sloan,3.73
"Forest of a Thousand Lanterns (Rise of the Empress, #1)",https://www.goodreads.com/book/show/33958230-forest-of-a-thousand-lanterns,Julie C. Dao,3.71
"Ace of Shades (The Shadow Game, #1)",https://www.goodreads.com/book/show/30238163-ace-of-shades,Amanda Foody,3.85
"Master of Crows (Master of Crows, #1)",https://www.goodreads.com/book/show/6811150-master-of-crows,Grace Draven,3.93
"Matched (Matched, #1)",https://www.goodreads.com/book/show/7735333-matched,Ally Condie,3.63
"Finale (Hush, Hush, #4)",https://www.goodreads.com/book/show/12751687-finale,Becca Fitzpatrick,4.13
"Valiant (Modern Faerie Tales, #2)",https://www.goodreads.com/book/show/266607.Valiant,Holly Black,3.83
Mooncakes (Paperback),https://www.goodreads.com/book/show/44774415-mooncakes,Suzanne Walker,3.83
"Across the Green Grass Fields (Wayward Children, #6)",https://www.goodreads.com/book/show/53205924-across-the-green-grass-fields,Seanan McGuire,3.8
"Dragonsdawn (Pern, #9)",https://www.goodreads.com/book/show/465904.Dragonsdawn,Anne McCaffrey,"avg rating 4.22 — 38,831 ratings — published 1988"
"Magic Steps (The Circle Opens, #1)",https://www.goodreads.com/book/show/153781.Magic_Steps,Tamora Pierce,4.03
"White Hot Kiss (The Dark Elements, #1)",https://www.goodreads.com/book/show/42246377-white-hot-kiss,Jennifer L. Armentrout,4.19
"Unsouled (Cradle, #1)",https://www.goodreads.com/book/show/30558257-unsouled,Will Wight,4.16
"Hunted (House of Night, #5)",https://www.goodreads.com/book/show/4134071-hunted,P.C. Cast,3.92
"A Vow So Bold and Deadly (Cursebreakers, #3)",https://www.goodreads.com/book/show/53138253-a-vow-so-bold-and-deadly,Brigid Kemmerer,3.8
"The Shining Ones (The Tamuli, #2)",https://www.goodreads.com/book/show/243298.The_Shining_Ones,David Eddings,"avg rating 3.98 — 23,558 ratings — published 1993"
"Passion (Fallen, #3)",https://www.goodreads.com/book/show/9369720-passion,Lauren Kate,3.86
"The Darkest Road (The Fionavar Tapestry, #3)",https://www.goodreads.com/book/show/290628.The_Darkest_Road,Guy Gavriel Kay,4.2
"Uglies (Uglies, #1)",https://www.goodreads.com/book/show/24770.Uglies,Scott Westerfeld,3.85
"The Last Guardian (Artemis Fowl, #8)",https://www.goodreads.com/book/show/9307674-the-last-guardian,Eoin Colfer,"avg rating 4.16 — 56,560 ratings — published 2012"
"Wicked Fox (Gumiho, #1)",https://www.goodreads.com/book/show/42133479-wicked-fox,Kat Cho,3.75
"The Shadow Queen (Ravenspire, #1)",https://www.goodreads.com/book/show/23299513-the-shadow-queen,C.J. Redwine,3.74
"Storm and Fury (The Harbinger, #1)",https://www.goodreads.com/book/show/40291564-storm-and-fury,Jennifer L. Armentrout,4.09
"The Strange Case of the Alchemist's Daughter (The Extraordinary Adventures of the Athena Club, #1)",https://www.goodreads.com/book/show/34728925-the-strange-case-of-the-alchemist-s-daughter,Theodora Goss,3.82
"Tempests and Slaughter (The Numair Chronicles, #1)",https://www.goodreads.com/book/show/17312156-tempests-and-slaughter,Tamora Pierce,4.09
The Siren (Paperback),https://www.goodreads.com/book/show/6618272-the-siren,Kiera Cass,3.71
Kraken (Hardcover),https://www.goodreads.com/book/show/6931246-kraken,China Miéville,3.61
"The Magic of Recluce (The Saga of Recluce, #1)",https://www.goodreads.com/book/show/185253.The_Magic_of_Recluce,L.E. Modesitt Jr.,3.86
"Martin the Warrior (Redwall, #6)",https://www.goodreads.com/book/show/201345.Martin_the_Warrior,Brian Jacques,"avg rating 4.16 — 42,201 ratings — published 1993"
"The Stonekeeper (Amulet, #1)",https://www.goodreads.com/book/show/1238684.The_Stonekeeper,Kazu Kibuishi,4.17
The Sandman Vol. 8: Worlds' End (Hardcover),https://www.goodreads.com/book/show/25103.The_Sandman_Vol_8,Neil Gaiman,4.45
Rose Daughter (Mass Market Paperback),https://www.goodreads.com/book/show/8089.Rose_Daughter,Robin McKinley,"avg rating 3.78 — 20,181 ratings — published 1997"
"By the Sword (Valdemar, #9)",https://www.goodreads.com/book/show/28735.By_the_Sword,Mercedes Lackey,"avg rating 4.26 — 20,731 ratings — published 1991"
"Rise of a Merchant Prince (The Serpentwar Saga, #2)",https://www.goodreads.com/book/show/43917.Rise_of_a_Merchant_Prince,Raymond E. Feist,"avg rating 4.08 — 28,526 ratings — published 1995"
Ring Shout (Hardcover),https://www.goodreads.com/book/show/49247242-ring-shout,P. Djèlí Clark,4.03
"Castle Roogna (Xanth, #3)",https://www.goodreads.com/book/show/96977.Castle_Roogna,Piers Anthony,"avg rating 3.90 — 24,800 ratings — published 1979"
"Windwitch (The Witchlands, #2)",https://www.goodreads.com/book/show/29939390-windwitch,Susan Dennard,3.96
"A World Without Princes (The School for Good and Evil, #2)",https://www.goodreads.com/book/show/18172465-a-world-without-princes,Soman Chainani,3.99
"This Poison Heart (This Poison Heart, #1)",https://www.goodreads.com/book/show/54860241-this-poison-heart,Kalynn Bayron,4.16
"Paladin's Grace (The Saint of Steel, #1)",https://www.goodreads.com/book/show/50702014-paladin-s-grace,T. Kingfisher,"avg rating 4.17 — 12,197 ratings — published 2020"
"The Scorch Trials (The Maze Runner, #2)",https://www.goodreads.com/book/show/7631105-the-scorch-trials,James Dashner,3.9
"The Book of Lost Tales, Part One (The History of Middle-Earth, #1)",https://www.goodreads.com/book/show/7347.The_Book_of_Lost_Tales_Part_One,J.R.R. Tolkien,"avg rating 3.86 — 14,585 ratings — published 1983"
